zipcode,city_id
72158,107991
72160,107980
72160,108600
72164,108607
72165,108611
72166,108614
72167,108620
72168,108622
72169,108626
72170,108633
72173,108271
72173,108432
72173,108644
72175,108648
72176,108655
72178,108666
72179,108678
72180,108691
72181,108692
72182,108693
72183,108694
72189,108391
72190,35338
72198,35338
72199,35338
72199,108050
72201,15322
72202,15322
72203,15322
72204,15322
72205,15322
72206,15322
72207,15322
72207,108048
72209,15322
72210,15322
72211,15322
72212,15322
72214,15322
72215,15322
72216,15322
72217,15322
72219,15322
72221,15322
72222,15322
72223,15322
72225,15322
72227,15322
72231,15322
72260,15322
72295,15322
72301,108665
72303,108665
72310,107958
72311,107964
72312,107973
72313,107975
72314,108000
72315,108012
72315,108208
72316,108012
72319,108012
72319,108208
72320,108024
72321,108035
72322,108043
72324,108070
72325,108077
72326,108087
72327,108103
72327,108302
72328,108106
72329,108138
72330,108142
72331,108143
72331,108630
72332,108147
72333,108151
72335,108178
72336,108178
72338,108183
72339,108202
72340,108206
72341,108255
72342,108259
72346,108005
72346,108263
72347,108265
72348,108280
72348,108286
72350,108308
72351,108315
72352,108323
72353,108333
72354,108342
72355,108347
72358,108360
72359,108365
72360,108377
72364,108378
72365,108379
72366,108383
72367,108397
72368,108412
72369,108455
72370,35647
72372,108464
72373,108469
72374,108501
72376,108514
72377,108528
72379,108582
72381,108618
72383,108627
72384,108628
72385,108630
72386,108632
72387,108641
72389,108647
72390,108664
72391,108667
72392,108669
72394,108544
72394,108676
72395,108683
72396,108695
72401,108310
72402,108310
72403,108310
72404,108310
72410,107941
72411,107979
72412,107985
72413,107998
72414,108003
72415,108004
72416,108017
72417,108028
72419,108052
72421,108056
72422,108096
72424,108114
72425,108121
72426,108124
72427,108148
72428,108161
72429,108171
72430,108223
72431,108228
72432,108244
72433,108285
72434,108295
72435,108321
72435,108477
72436,108326
72436,108380
72437,108327
72438,108339
72439,108348
72439,108466
72440,108361
72441,108392
72442,108372
72443,108380
72444,108388
72445,108404
72447,108407
72449,108443
72450,108466
72451,108466
72453,108477
72454,108487
72455,108110
72455,108497
72456,108498
72457,108502
72458,108507
72459,108518
72460,108519
72461,108521
72462,108526
72464,108558
72465,108569
72466,108581
72467,108593
72469,108042
72469,108597
72470,108602
72471,108608
72472,108475
72472,108621
72473,108623
72474,108649
72475,108650
72476,108084
72476,108654
72478,108656
72479,108661
72482,108679
72501,107977
72503,107977
72512,108182
72512,108279
72513,107960
72515,107995
72516,108019
72517,108027
72519,108045
72519,108312
72520,108049
72521,108058
72522,108067
72523,108092
72524,108094
72525,108068
72525,108239
72526,108108
72527,108128
72528,108134
72529,108068
72529,108239
72530,108137
72531,108152
72532,108165
72533,108170
72533,108426
72534,108173
72536,108182
72537,108188
72538,108197
72539,108204
72540,108229
72542,108239
72543,108257
72544,108260
72545,108257
72546,108294
72550,108352
72553,108367
72554,108371
72555,108376
72556,108019
72556,108396
72556,108698
72557,108406
72560,108237
72560,108426
72561,108420
72562,108435
72564,108449
72565,108459
72566,108491
72567,108493
72568,108494
72569,108506
72571,108541
72572,108554
72573,108396
72573,108555
72575,108561
72576,108038
72576,108406
72576,108562
72577,108577
72578,108599
72579,108603
72581,108625
72583,108645
72584,108646
72585,108675
72587,108688
72601,108245
72602,108245
72610,107938
72611,107947
72613,107982
72615,107993
72616,107994
72616,108212
72616,108399
72616,108548
72616,108637
72617,107996
72617,108242
72619,108034
72623,108078
72624,108091
72626,108097
72628,108119
72629,108125
72630,108129
72630,108340
72631,108036
72631,108163
72631,108270
72632,108163
72633,108166
72634,108172
72635,108192
72635,108673
72636,108199
72638,108219
72638,108458
72638,108550
72639,108101
72639,108242
72640,108250
72641,108299
72641,108358
72641,108421
72642,108331
72644,108129
72644,108340
72645,108074
72645,108343
72645,108460
72648,108133
72648,108375
72650,108381
72651,108401
72653,108424
72653,108563
72654,108424
72655,107974
72655,108418
72657,108617
72658,108440
72658,108453
72659,108440
72660,108444
72661,108445
72662,108454
72663,108456
72666,108472
72668,108479
72669,108488
72670,108499
72672,108515
72675,108559
72677,108606
72679,108616
72680,107938
72680,108437
72680,108617
72682,108029
72682,108638
72683,108642
72685,108668
72686,108690
72687,108696
72701,35781
72701,107970
72701,108140
72701,108240
72701,108243
72701,108386
72702,35781
72703,35781
72704,35781
72704,108670
72711,107967
72712,107992
72714,107988
72715,107988
72716,107992
72717,108051
72718,108059
72719,108063
72721,108089
72722,108118
72727,108153
72728,108154
72729,108164
72730,108169
72732,108189
72733,108193
72734,108195
72734,108590
72735,108207
72736,108218
72737,108222
72738,108268
72739,108269
72740,108292
72741,108307
72742,108319
72744,108349
72745,108359
72747,108389
72749,108414
72751,108476
72752,108485
72753,108509
72756,108534
72757,108534
72758,108534
72760,108560
72761,108578
72762,108587
72764,108587
72765,108587
72766,108587
72768,108604
72769,108605
72770,108619
72773,108662
72774,108663
72776,108689
72801,108553
72802,108553
72811,108553
72812,108553
72820,107942
72821,107951
72821,108677
72823,107955
72823,107963
72823,108006
72824,107989
72824,108095
72826,108009
72827,108011
72828,108025
72828,108545
72829,108064
72830,108079
72832,108082
72833,108112
72834,108113
72835,108122
72837,108136
72838,108216
72839,108233
72840,108247
72840,108289
72841,108248
72842,108254
72842,108660
72843,108258
72845,108322
72846,108332
72847,108353
72851,108433
72852,108446
72853,108451
72854,108463
72855,108467
72856,108480
72857,108492
72858,108505
72860,108545
72863,108567
72865,108601
72901,9414
72902,9414
72903,9414
72904,9414
72905,9414
72906,9414
72908,9414
72913,9414
72914,9414
72916,9414
72916,108015
72917,9414
72918,9414
72919,9414
72921,107945
72923,107972
72924,107976
72924,108652
72926,108014
72927,108018
72928,108023
72930,108060
72932,108061
72933,108066
72934,108071
72935,108141
72936,108224
72937,108232
72938,108246
72940,108291
72941,108065
72941,108337
72943,108366
72944,108374
72945,108400
72946,108427
72947,108428
72948,108431
72949,108462
72950,108470
72951,108517
72952,108549
72955,108635
72956,108639
72957,108639
72958,107976
72958,108652
72959,108686
73001,133845
73002,133848
73003,35249
73004,133854
73005,133857
73006,133859
73007,133861
73008,133881
73009,133885
73010,133890
73011,133904
73012,133907
73013,35249
73014,133924
73015,133935
73016,133940
73017,133943
73018,133953
73019,134261
73020,133954
73021,133969
73022,133972
73023,133953
73024,133977
73026,134261
73027,133983
73028,133985
73029,133991
73030,133997
73031,134005
73032,134008
73033,134020
73034,35249
73036,134022
73038,134050
73039,133997
73040,134068
73041,134078
73042,134081
73043,134088
73044,134090
73045,134099
73047,134114
73048,134132
73049,134142
73050,134169
73051,134179
73052,134180
73053,134187
73054,134191
73055,133907
73055,134203
73056,134204
73057,134210
73058,134222
73059,134231
73061,134239
73062,134242
73063,134245
73064,134248
73065,134255
73066,134258
73067,134259
73068,134260
73069,134261
73070,134261
73071,134261
73072,134261
73073,134285
73074,134293
73075,134295
73077,134305
73078,134310
73079,134314
73080,134328
73082,134356
73083,35249
73084,134391
73085,134503
73086,134408
73089,134441
73090,134444
73092,134449
73093,134074
73093,134467
73094,134468
73095,134475
73096,134477
73097,134487
73098,134499
73099,134503
73101,19845
73102,19845
73103,19845
73104,19845
73105,19845
73106,19845
73107,19845
73108,19845
73109,19845
73110,19845
73110,134225
73111,19845
73112,19845
73113,19845
73114,19845
73115,19845
73115,133999
73116,19845
73116,134257
73117,19845
73118,19845
73119,19845
73120,19845
73120,134257
73121,19845
73122,19845
73122,134466
73123,19845
73123,134466
73124,19845
73125,19845
73126,19845
73127,19845
73128,19845
73129,19845
73130,19845
73130,134225
73131,19845
73132,19845
73132,134466
73134,19845
73135,19845
73135,133999
73136,19845
73137,19845
73139,19845
73140,19845
73140,134225
73141,19845
73142,19845
73143,19845
73144,19845
73145,19845
73145,134430
73146,19845
73147,19845
73148,19845
73149,19845
73150,19845
73151,19845
73152,19845
73153,19845
73153,134236
73154,19845
73155,19845
73156,19845
73157,19845
73159,19845
73160,19845
73160,134236
73162,19845
73163,19845
73164,19845
73165,19845
73165,134236
73167,19845
73169,19845
73170,19845
73170,134236
73172,19845
73173,19845
73177,19845
73178,19845
73179,19845
73180,19845
73184,19845
73185,19845
73189,19845
73190,19845
73193,19845
73194,19845
73195,19845
73196,19845
73197,19845
73198,19845
73199,19845
73301,1244
73344,1244
73401,35639
73401,134230
73401,134319
73402,35639
73403,35639
73425,133980
73430,133916
73432,133967
73433,134027
73433,134304
73434,134056
73435,134057
73436,134069
73437,134083
73438,134106
73439,134156
73440,134171
73441,134176
73442,134181
73443,134184
73444,134110
73446,134193
73446,134215
73446,134267
73447,134198
73448,134201
73449,134216
73450,134226
73453,134288
73455,134337
73456,134344
73458,134395
73459,134427
73460,134432
73461,134463
73463,134354
73463,134493
73476,134304
73481,134335
73487,134419
73488,134440
73491,134447
73501,14753
73502,14753
73503,14753
73503,134052
73505,14753
73506,14753
73507,14753
73520,133841
73521,133851
73522,133851
73523,133851
73523,133852
73526,133889
73527,133921
73528,133947
73529,133970
73530,133996
73531,134002
73532,134013
73533,134014
73534,134014
73536,134014
73537,134023
73538,134024
73539,134026
73540,134041
73541,134047
73542,134060
73543,134070
73544,134079
73546,134084
73547,134085
73548,134102
73549,134105
73550,134121
73551,134122
73552,134134
73553,134188
73554,134195
73554,134341
73555,134196
73556,134205
73557,134218
73558,14753
73558,134220
73559,134241
73560,134280
73561,134287
73561,134423
73562,134334
73564,134351
73565,134357
73566,134384
73567,134396
73568,134421
73569,134082
73569,134423
73570,134431
73571,134455
73572,134460
73573,134474
73575,134014
73601,133963
73620,133860
73622,133880
73624,133917
73625,133918
73626,133931
73627,133938
73628,133952
73628,134405
73632,133976
73638,133984
73639,133989
73639,133990
73641,134006
73642,134016
73644,134025
73645,134031
73646,134042
73647,134055
73648,134025
73650,134094
73651,134117
73654,134172
73655,134185
73658,134018
73658,134269
73659,134329
73660,134343
73661,134348
73662,134366
73663,134369
73664,134372
73666,134411
73667,134417
73668,134426
73669,134428
73673,134492
73701,134029
73702,134029
73703,134029
73705,134029
73705,134446
73706,134029
73716,133849
73717,133853
73717,133932
73718,133855
73719,133856
73720,133886
73722,133915
73722,133920
73724,133930
73726,133934
73727,133937
73728,133950
73729,133960
73730,133981
73731,133992
73733,134009
73734,134010
73735,134011
73736,134036
73737,134037
73737,134284
73738,134064
73739,134075
73741,134108
73742,134111
73743,134113
73744,134115
73746,134126
73747,134137
73749,134141
73750,134155
73753,134162
73754,134164
73755,134186
73756,134189
73757,134190
73758,134194
73759,134217
73760,134221
73761,134251
73762,134273
73763,134265
73764,134281
73766,134317
73768,134346
73770,134387
73771,134459
73772,134469
73773,134473
73801,134496
73802,134496
73832,133863
73832,134098
73834,133912
73834,134370
73835,133926
73838,133951
73840,134039
73841,134053
73842,134061
73843,134062
73844,134066
73844,134159
73847,134159
73848,134170
73848,134183
73851,134209
73852,134237
73853,134249
73855,134353
73857,134375
73858,134376
73859,134453
73860,134476
73901,133840
73931,133870
73932,133876
73932,134028
73933,133894
73937,134043
73938,134049
73939,134076
73942,134091
73944,134097
73945,134125
73945,134283
73946,134150
73947,134153
73949,134425
73950,133869
73950,134438
73951,134443
74001,133867
74002,133871
74003,133872
74003,134276
74004,133872
74005,133872
74006,133872
74006,134004
74008,133887
74009,133901
74009,133902
74009,134296
74010,133908
74011,133909
74012,133909
74013,133909
74014,133909
74015,133942
74016,133949
74016,134494
74017,133956
74017,134429
74017,134450
74018,133956
74019,133956
74020,133874
74020,133962
74021,133968
74022,133975
74023,133988
74026,133995
74027,134000
74028,134001
74029,134004
74030,134012
74031,134058
74032,134071
74033,134072
74034,134093
74035,134123
74036,134136
74037,134139
74038,134140
74039,134146
74041,134154
74042,134175
74043,134177
74044,134197
74045,134199
74046,134227
74047,134240
74048,134263
74048,134470
74050,134266
74051,134270
74052,134272
74053,134282
74054,134286
74055,134289
74056,134296
74056,134298
74058,134297
74059,134303
74060,134326
74061,134333
74062,134347
74063,134361
74066,134362
74067,134362
74068,134374
74070,134380
74071,134381
74072,134386
74073,134289
74073,134393
74074,134399
74075,134399
74076,134399
74077,134399
74078,134399
74079,134148
74079,134406
74080,134415
74081,134422
74082,134448
74083,134462
74084,134500
74085,134501
74101,27068
74102,27068
74103,27068
74104,27068
74105,27068
74106,27068
74107,27068
74108,27068
74110,27068
74112,27068
74114,27068
74115,27068
74116,27068
74117,27068
74119,27068
74120,27068
74121,27068
74126,27068
74127,27068
74128,27068
74129,27068
74130,27068
74131,27068
74132,27068
74133,27068
74134,27068
74135,27068
74136,27068
74137,27068
74141,27068
74145,27068
74146,27068
74147,27068
74148,27068
74149,27068
74150,27068
74152,27068
74153,27068
74155,27068
74156,27068
74157,27068
74158,27068
74159,27068
74169,27068
74170,27068
74171,27068
74172,27068
74182,27068
74183,27068
74184,27068
74186,27068
74187,27068
74189,27068
74192,27068
74193,27068
74194,27068
74301,133945
74301,134301
74301,134454
74301,134488
74330,133839
74331,133842
74331,133879
74331,133961
74331,134233
74332,133883
74333,133893
74335,133933
74337,133955
74337,134211
74338,133966
74339,133971
74340,134007
74342,134032
74343,134035
74344,134089
74345,134089
74346,134138
74347,134143
74349,134152
74350,134168
74352,134182
74354,134224
74355,134224
74358,134262
74359,134268
74360,134308
74361,134327
74362,134327
74363,134302
74363,134330
74364,134352
74365,134359
74366,134389
74367,134402
74368,134442
74369,134479
74370,134498
74401,134145
74401,134206
74401,134247
74401,134410
74402,134247
74403,134247
74421,133877
74422,133903
74423,133905
74425,133928
74426,133948
74426,134424
74427,133974
74428,133979
74429,133982
74430,133987
74431,134003
74432,134033
74434,134051
74435,134077
74436,134101
74437,134087
74437,134112
74437,134119
74437,134390
74438,134116
74439,133905
74440,134128
74441,134130
74442,134135
74444,134235
74445,134238
74446,134274
74447,134264
74447,134277
74450,134278
74451,134294
74452,134300
74454,134320
74454,134436
74455,134321
74456,134324
74457,134325
74458,134340
74459,134342
74460,134367
74461,134397
74462,134030
74462,134398
74462,134418
74463,134413
74464,134414
74465,134414
74466,134436
74467,134457
74468,134458
74469,134465
74470,134478
74471,134481
74472,134128
74472,134398
74472,134489
74477,134457
74501,133868
74501,134104
74501,134212
74501,134368
74502,134212
74521,133846
74522,133847
74523,133858
74525,133865
74528,133891
74529,133892
74530,133911
74531,133925
74533,133929
74534,133944
74535,133957
74536,133958
74538,133964
74538,133978
74538,134279
74538,134307
74540,133993
74542,133865
74542,134040
74543,134044
74545,134080
74546,134092
74547,134100
74549,134124
74552,134157
74553,134158
74554,134161
74555,134167
74556,134174
74557,134243
74558,134252
74559,134292
74560,134312
74561,134331
74562,134336
74563,134338
74565,134364
74567,134383
74569,134404
74570,134407
74571,134416
74572,134437
74574,134439
74576,134464
74577,134490
74578,134491
74601,134316
74602,134316
74603,134316
74604,134316
74630,133884
74631,133888
74632,133906
74633,133914
74636,133998
74637,134034
74640,134131
74641,134144
74643,134166
74644,134202
74646,134250
74647,134256
74647,134299
74650,134332
74651,134339
74652,134048
74652,134378
74653,134434
74701,134015
74702,134015
74720,133837
74721,133844
74722,133873
74723,133878
74723,134456
74724,133882
74726,133895
74727,133899
74728,133910
74729,133922
74730,133923
74731,133939
74733,133965
74734,134019
74735,134054
74736,134065
74737,134073
74738,134086
74740,134103
74740,134433
74741,134109
74741,134502
74743,134067
74743,134129
74743,134223
74745,133898
74745,134133
74745,134163
74745,134379
74747,134147
74748,134149
74750,134229
74752,134309
74753,134313
74754,134345
74755,134355
74756,134365
74759,134385
74760,134392
74761,134412
74764,134445
74766,134497
74801,134377
74802,134377
74804,134377
74818,134371
74820,133838
74820,134318
74821,133838
74824,133843
74825,133850
74826,133864
74827,133866
74829,133897
74830,133900
74831,133919
74832,133936
74833,133941
74833,134483
74834,133946
74836,133973
74837,133986
74839,134017
74840,134021
74842,134045
74843,134046
74844,134059
74845,134095
74845,134451
74848,134120
74849,134160
74850,134165
74851,133994
74851,134214
74852,134192
74854,134208
74855,134219
74856,134228
74857,134254
74859,133875
74859,134207
74859,134275
74860,134290
74864,134323
74865,134349
74866,134358
74867,134363
74868,134371
74869,134388
74871,134096
74871,134401
74872,134403
74873,134311
74873,134420
74875,134435
74878,134461
74880,133959
74880,134306
74880,134480
74881,134482
74883,134485
74884,134253
74884,134486
74901,133862
74902,134315
74930,133896
74931,133913
74932,133927
74935,134038
74936,134063
74937,134107
74939,134118
74940,134127
74941,134151
74942,134173
74943,134178
74944,134213
74945,134200
74946,134232
74947,134234
74948,134244
74949,134246
74951,134291
74953,134322
74954,134350
74955,134360
74956,134373
74957,134271
74957,134382
74959,134394
74960,134400
74962,134452
74963,134471
74964,134472
74965,134484
74966,134409
74966,134495
75001,110
75002,139540
75002,140622
75002,140918
75006,139808
75007,139808
75008,139808
75009,139827
75010,139808
75011,139808
75013,139540
75014,13072
75015,13072
75016,13072
75017,13072
75019,139917
75020,139991
75021,139991
75022,140151
75022,140567
75023,21340
75024,21340
75025,21340
75026,21340
75027,140151
75027,140567
75028,140151
75028,140567
75029,140567
75030,141135
75032,140312
75032,141110
75034,140188
75035,140188
75037,13072
75037,140803
75038,13072
75039,13072
75040,140207
75041,140207
75042,140207
75043,140207
75044,140207
75045,140207
75046,140207
75047,140207
75048,140207
75048,141149
75049,140207
75050,10691
75051,10691
75052,10691
75053,10691
75054,10691
75056,140567
75056,141384
75057,140567
75058,140277
75060,13072
75061,13072
75062,13072
75063,13072
75065,140512
75067,140335
75067,140567
75068,140524
75068,140584
75068,140853
75069,140125
75069,140683
75070,140683
75071,140683
75074,21340
75074,140784
75075,21340
75076,141006
75077,140028
75077,140335
75077,140567
75078,141024
75080,22586
75081,22586
75082,22586
75083,22586
75085,22586
75086,21340
75087,140312
75087,141110
75088,141135
75089,141135
75090,141246
75091,141246
75092,141246
75093,21340
75094,21340
75094,140784
75097,141526
75098,141156
75098,141591
75099,139917
75101,139612
75102,139618
75103,139795
75104,139819
75105,139843
75106,139819
75109,139924
75110,139924
75110,140795
75114,139937
75115,140000
75116,140044
75117,140068
75118,140093
75119,140104
75120,140104
75121,139916
75123,140000
75124,140113
75125,140139
75126,140162
75127,140192
75132,140136
75134,140528
75135,139782
75137,140044
75138,140044
75140,140253
75141,140373
75142,140440
75143,140446
75143,141228
75144,140456
75146,140528
75147,140276
75147,140631
75148,140595
75148,140639
75149,140711
75150,140711
75151,139924
75152,140902
75153,141009
75154,140231
75154,140852
75154,140893
75154,141058
75155,141073
75156,140276
75156,140631
75156,140631
75157,141129
75158,141211
75159,139900
75159,141214
75160,141377
75161,141377
75163,141418
75164,140427
75165,141498
75166,140541
75167,141498
75168,141498
75169,141559
75172,141560
75173,140807
75180,139601
75180,140711
75181,140711
75182,140711
75182,141340
75185,140711
75187,140711
75189,141138
75201,6481
75201,146389
75202,6481
75202,146389
75203,6481
75203,146389
75204,6481
75204,146389
75205,6481
75205,140334
75205,141439
75205,146389
75206,6481
75206,146389
75207,6481
75207,146389
75208,6481
75208,146389
75209,6481
75209,146389
75210,6481
75210,146389
75211,6481
75211,139887
75211,146389
75212,6481
75212,146389
75214,6481
75214,146389
75215,6481
75215,146389
75216,6481
75216,146389
75217,6481
75217,146389
75218,6481
75218,146389
75219,6481
75219,146389
75220,6481
75220,146389
75221,6481
75221,146389
75222,6481
75222,146389
75223,6481
75223,146389
75224,6481
75224,146389
75225,6481
75225,146389
75226,6481
75226,146389
75227,6481
75227,146389
75228,6481
75228,146389
75229,6481
75229,146389
75230,6481
75230,146389
75231,6481
75231,146389
75232,6481
75232,146389
75233,6481
75233,146389
75234,110
75234,6481
75234,140131
75234,146389
75235,6481
75235,146389
75236,6481
75236,146389
75237,6481
75237,146389
75238,6481
75238,146389
75239,6481
75240,6481
75240,146389
75241,6481
75241,146389
75242,6481
75242,146389
75243,6481
75243,146389
75244,110
75244,6481
75244,140131
75244,146389
75245,6481
75245,146389
75246,6481
75246,146389
75247,6481
75247,146389
75248,110
75248,6481
75248,146389
75249,6481
75249,146389
75250,6481
75250,146389
75251,6481
75251,146389
75252,6481
75252,146389
75253,6481
75253,140470
75253,146389
75254,6481
75254,146389
75258,6481
75258,146389
75260,6481
75260,146389
75261,6481
75261,146389
75262,6481
75262,146389
75263,6481
75263,146389
75264,6481
75264,146389
75265,6481
75265,146389
75266,6481
75266,146389
75267,6481
75267,146389
75270,6481
75270,146389
75275,6481
75275,146389
75277,6481
75277,146389
75283,6481
75283,146389
75284,6481
75284,146389
75285,6481
75285,146389
75286,6481
75286,146389
75287,6481
75287,146389
75295,6481
75301,6481
75301,146389
75303,6481
75303,146389
75310,6481
75310,146389
75312,6481
75312,146389
75313,6481
75313,146389
75315,6481
75315,146389
75320,6481
75320,146389
75323,6481
75323,146389
75326,6481
75326,146389
75334,146389
75336,6481
75336,146389
75339,6481
75339,146389
75340,146389
75342,6481
75342,146389
75343,146389
75344,146389
75346,6481
75353,6481
75353,146389
75354,6481
75354,146389
75355,6481
75355,146389
75356,6481
75356,146389
75357,6481
75357,146389
75358,146389
75359,6481
75359,146389
75360,6481
75360,146389
75363,6481
75363,146389
75364,6481
75364,146389
75367,6481
75367,146389
75368,6481
75368,146389
75369,6481
75370,6481
75370,146389
75371,6481
75371,146389
75372,6481
75372,146389
75373,6481
75373,146389
75374,6481
75374,146389
75376,6481
75376,146389
75378,6481
75378,146389
75379,6481
75379,146389
75380,6481
75380,146389
75381,6481
75381,146389
75382,6481
75382,146389
75386,6481
75386,140142
75386,146389
75387,6481
75387,146389
75388,6481
75388,146389
75389,6481
75389,146389
75390,6481
75390,146389
75391,6481
75391,146389
75392,6481
75392,146389
75393,6481
75393,146389
75394,6481
75394,146389
75395,6481
75395,146389
75396,6481
75396,146389
75397,6481
75397,146389
75398,6481
75398,146389
75401,140152
75401,140262
75402,140262
75403,140262
75404,140262
75407,141019
75409,139558
75410,139531
75411,139577
75412,139597
75413,139598
75414,139643
75415,139649
75416,139689
75417,139700
75418,139706
75420,139724
75421,139746
75422,139792
75423,139826
75424,139692
75425,139848
75426,139866
75428,139902
75429,139902
75431,139903
75432,139914
75433,139956
75434,139958
75435,139996
75436,140001
75437,140010
75438,140017
75439,140062
75440,140099
75441,140103
75442,140132
75443,140233
75444,140235
75446,140352
75447,140398
75448,140472
75449,140503
75450,140511
75451,140551
75452,140562
75453,140601
75454,140696
75455,140769
75456,140769
75457,140772
75458,140707
75459,140026
75459,140360
75460,140916
75461,140916
75462,140916
75462,141070
75468,140923
75469,140931
75470,140954
75471,140958
75472,140981
75473,141008
75474,141035
75474,141520
75475,141044
75476,141051
75477,141136
75478,141160
75479,141203
75480,141210
75481,141334
75482,141335
75483,141335
75485,141525
75486,141337
75487,141357
75488,141369
75489,141406
75490,141416
75491,141540
75492,141565
75493,141567
75494,141572
75495,141451
75496,141577
75497,141593
75501,141287
75501,141380
75501,141478
75503,141380
75504,141380
75505,141380
75507,141380
75550,139559
75551,139585
75551,141275
75554,139591
75555,139674
75555,141549
75556,139686
75558,139912
75559,139981
75560,140032
75561,139774
75561,140354
75561,140549
75562,140460
75563,140533
75563,140576
75563,140812
75564,140594
75565,140685
75566,140651
75567,139921
75567,140668
75568,139922
75568,140790
75569,140791
75570,139713
75570,140641
75570,140809
75571,140877
75572,140022
75572,141033
75573,141063
75574,141261
75599,141380
75601,15547
75602,15547
75602,140967
75603,15547
75604,15547
75605,15547
75606,15547
75607,15547
75608,15547
75615,15547
75630,139592
75631,139634
75633,139810
75636,139811
75637,139870
75638,139965
75638,140411
75639,139980
75639,140359
75640,139579
75640,140006
75640,140814
75641,140058
75642,140098
75643,140210
75644,140055
75644,140222
75644,141126
75645,140222
75647,140225
75650,140284
75651,140296
75652,140242
75652,140320
75652,140817
75652,140976
75652,141315
75653,140320
75654,140320
75656,140366
75657,140260
75657,140410
75657,141272
75658,140418
75659,140425
75660,140430
75661,139604
75661,140436
75661,140555
75661,141437
75662,139974
75662,140461
75662,140570
75662,140697
75662,140741
75663,140461
75666,140508
75667,140530
75668,140602
75669,140603
75670,139950
75670,140656
75671,140656
75672,140656
75680,140320
75680,140729
75681,140768
75682,140816
75683,140884
75684,140297
75684,140892
75684,140969
75684,141230
75684,141589
75685,140911
75686,139685
75686,140504
75686,140962
75686,140970
75686,141389
75687,141016
75688,141209
75689,141225
75689,141428
75691,141362
75692,141494
75693,139867
75693,141534
75694,141582
75701,27185
75702,27185
75703,27185
75704,27185
75705,27185
75706,27185
75707,27185
75707,139838
75708,27185
75709,27185
75710,27185
75711,27185
75712,27185
75713,27185
75750,139573
75751,139584
75751,139625
75751,139942
75751,141488
75752,139584
75754,139651
75754,140660
75755,139667
75755,141020
75756,139749
75756,140072
75757,139765
75757,140770
75758,139835
75759,139957
75760,139960
75762,140021
75762,140147
75763,139659
75763,139888
75763,140177
75763,140459
75764,140199
75765,140309
75766,139936
75766,140394
75766,140403
75766,140963
75766,140986
75766,141065
75766,141366
75766,141429
75770,140535
75770,140752
75770,140823
75771,140204
75771,140329
75771,140575
75771,140771
75772,140672
75773,140730
75773,141517
75778,140546
75778,140783
75778,140879
75779,140800
75780,140818
75782,141010
75783,141038
75783,141104
75784,141067
75785,140005
75785,141143
75788,141150
75789,140266
75789,140736
75789,141421
75790,141450
75791,141538
75792,141573
75797,139667
75798,27185
75799,27185
75801,140094
75801,140900
75802,140900
75803,140900
75831,139762
75831,140441
75832,139817
75833,139830
75834,139832
75835,139588
75835,139945
75835,140356
75835,141000
75838,140023
75839,140087
75839,141270
75840,140123
75844,140259
75845,140184
75845,140271
75845,140316
75845,140501
75845,141417
75846,140415
75847,140452
75848,140469
75849,140537
75850,140561
75851,140617
75852,140097
75852,140720
75853,139676
75853,139720
75853,140746
75855,140858
75856,140938
75858,141050
75859,141327
75859,141570
75860,141365
75861,141374
75861,141594
75862,139802
75862,140230
75862,141419
75865,141581
75880,141374
75882,140900
75884,141374
75886,141374
75901,140624
75902,140624
75903,140624
75904,140624
75915,140624
75925,139546
75925,140159
75926,139564
75926,140830
75928,139704
75929,139737
75930,139739
75930,141125
75931,139741
75931,139747
75932,139770
75932,141351
75932,141405
75933,139785
75934,139788
75935,139828
75935,140405
75935,140412
75935,140806
75935,141252
75935,141497
75936,139846
75937,139856
75938,139894
75938,141107
75939,139616
75939,139923
75939,141479
75941,140007
75941,140964
75941,141232
75942,140029
75943,140031
75944,140111
75946,139735
75946,140208
75947,140214
75947,140721
75948,140124
75948,140318
75949,140371
75951,139959
75951,140108
75951,140299
75951,140349
75951,140408
75951,141161
75954,140305
75954,140402
75954,140416
75956,139681
75956,139703
75956,140467
75956,140638
75956,141112
75958,140661
75959,140214
75959,140721
75959,140723
75960,140762
75961,140787
75962,140787
75963,140787
75964,140787
75965,140787
75966,140828
75968,140966
75969,139831
75969,140984
75969,141062
75972,140845
75972,141163
75972,141229
75972,141535
75973,140375
75973,140920
75973,141242
75974,141373
75974,141583
75975,139562
75975,139784
75975,141255
75975,141319
75975,141399
75976,141511
75977,140134
75977,140406
75977,140673
75977,141548
75978,141576
75979,140020
75979,141411
75979,141586
75980,140789
75980,141599
75990,141586
76001,912
76002,912
76003,912
76004,912
76005,912
76006,912
76007,912
76008,139535
76009,139548
76010,912
76011,912
76012,912
76013,912
76013,140913
76014,912
76015,912
76015,140913
76016,912
76017,912
76018,912
76019,912
76020,139595
76020,140934
76021,1809
76022,1809
76023,139716
76028,139771
76031,139875
76033,139875
76034,139892
76035,139943
76036,139952
76039,8573
76040,8573
76041,140163
76043,140229
76044,140234
76048,140252
76049,140252
76050,140255
76051,10783
76052,140306
76053,35196
76054,35196
76055,140397
76058,140428
76059,140442
76060,140453
76061,140573
76063,140645
76063,140719
76064,140674
76065,140719
76066,140728
76067,140173
76067,140732
76068,140732
76070,140805
76071,140824
76073,140915
76077,141039
76078,139587
76078,141071
76082,141303
76084,141461
76085,141500
76086,141500
76087,139738
76087,140363
76087,141500
76087,141557
76088,141500
76092,10783
